crm_id,transaction_id,complaint_amount,complaint_reason,remitter_account_number,transaction_date
db98b2a2-d,1992e370-149,40769,B,REM294248,2025-01-20 00:00:00
71ff282a-1,d97c4c78-bb6,38064,WC,REM977175,2025-07-07 00:00:00
38401322-f,b99acb4e-9de,24880,B,REM850135,2025-11-24 00:00:00
77e259d0-c,973c05b8-775,45690,FC,REM279705,2025-08-15 00:00:00
f26b2d2d-1,5daa34fe-c26,42759,FB,REM958440,2025-11-08 00:00:00
f447b8f6-a,854f2214-1b0,2708,FB,REM575944,2025-06-24 00:00:00
3d4180b7-6,8cdc6be0-84a,10133,FC,REM783871,2025-11-30 00:00:00
28ec798c-4,3e4f3e6f-fdf,39507,FB,REM611629,2025-09-06 00:00:00
57f0c41f-b,40c9a3b8-4ed,49357,WC,REM297616,2025-11-06 00:00:00
e79e9a36-4,448f679d-f80,43307,B,REM535796,2025-09-08 00:00:00
81b7fe94-2,173e96c5-e49,33801,FB,REM841863,2025-01-03 00:00:00
4737e684-b,a524a805-dd7,17828,FC,REM535796,2025-10-16 00:00:00
66f4381b-b,615b46f5-2c1,15029,FB,REM354676,2025-05-23 00:00:00
bf6d6bdf-f,b1864ed6-671,29949,WC,REM925326,2025-05-22 00:00:00
2a009b2a-1,e5eade2e-f6e,15658,B,REM951066,2025-07-26 00:00:00
